initiative_id,actor_id,initiative_type,initiative_name,initiative_statement,datasource_id,created,last_updated
OC_INITIATIVE_81,NULL,Mainly mitigation,International Zero-Emission Vehicle Alliance (ZEV Alliance),Set ambitious and achievable targets for zero-emission vehicle deployment,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_82,NULL,Mainly mitigation,Just Transition and Decent Jobs Pledge from the private sector,"Companies pledge to comply with the following standards with respect Companies also pledge to support their national governments to join the ‘Advancing a Just Transition and the Creation of Green Jobs for All for Ambitious Climate Action’ initiative. And to encourage countries to support a just ecological transition by formulating national plans for a just transition and decent jobs, within which business has an important role. Objectives of the initiative are to involve private sector entities aware of how they can contribute to a just transition and committed to provide green and decent jobs in growing industries.to their employees, and only use contractors who also comply with these standards: (1) Social dialogue with workers and their unions; (2) Workers rights, including the ILO core labour standards and ILO occupational health and safety standards; (3) Social protection, including pension and health; (4) Wage guarantees, including prevailing wage rates for skilled workers in the relevant industries.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_83,NULL,Equally mitigation and adaptation/resilience,Kwon-Gesh Climate Pledge,"43 Governments committed to the KWON-GESH CLIMATE PLEDGE by involving youth in the implementation of the Paris Agreement and the achievement of its goals including; (1) When putting in place climate adaptation or mitigation measures; (2) Communicating or updating nationally determined contributions; (3) Submitting or updating national adaptation communications, or; (4) Plans and communicating long-term greenhouse gas emission development strategies.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_84,NULL,Mainly mitigation,LCTPi,Deploy business solutions to accelerate the low-carbon transition,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_85,NULL,Mainly mitigation,LCTPi Cement Sustainability Initiative,Reduce CO2 emissions from cement production and report annually on progress including independent third party assurance,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_88,NULL,Mainly mitigation,Leadership Group for Industry Transition (LeadIT),"The Leadership Group will contribute with laser-like focus on (a) ‘hard to abate’ industries (accounting for over 30 per cent of global emissions); and (b) providing a specific toolkit of policy frameworks, mechanisms and roadmaps as a model for how government and industry can work together towards transition recognizing this will be different for each sector and country. It will also help scaling industry transitions up (i.e. within a sector) and out (i.e. maximizing the ripple effects across sectors) through high-level political and private sector leadership domestically and internationally. Furthermore, the Leadership Group will also speed up technology innovation, one of the most necessary elements to promote low carbon industry transition and follow a sustainable development pathway, especially in developing countries. While there have been developments at global level on innovation, there is a need of coordinated and focused response including both public and private collaborative Research & Development (R&D) for rapid technological innovation to achieve the Paris Agreement goals. Therefore, the leadership group should also contribute and be a platform for countries and industries to come together in accelerating global industry transition by enhancing, promoting and facilitating support for creation of effective innovation systems and commercialization of new technologies based on needs of countries. In doing so, the group will contribute to accelerating actions to reach the goal of the Paris Agreement with policy actions and private initiatives that reinforce one another.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_89,NULL,Equally mitigation and adaptation/resilience,Leadership for Urban Climate Investment (LUCI),"LUCI aims to close existing gaps in the subnational finance architecture to scale up climate smart urban infrastructure projects. This comprehensive and transformative approach encompasses the entire investment and infrastructure value chain to accelerate, scale up and leverage climate finance for cities as a strategic priority by increasing the pipeline of bankable projects, mobilizing capital markets for sustainable city infrastructure financing, accelerating climate finance flows to urban projects, and creating new financing instruments to tracking subnational climate finance.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_90,NULL,Mainly mitigation,Life Beef Carbon Initiative,"Reduce beef carbon footprint by 15% by 2025 in France, Ireland, Italy and Spain",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_91,NULL,Equally mitigation and adaptation/resilience,Mainstreaming Climate in Financial Institutions,"Mainstreaming Climate in Financial Institutions helps financial institutions integrate climate considerations into their different activities and operations. The Initiative fosters the implementation of the voluntary Principles for Mainstreaming Climate Action by: Creating a community of professionals inside public and private financial institutions to share emerging practices including the latest methodologies, tools and their experience of implementing them; (2) Leading by example within the broader financial and business community, including by disseminating knowledge and lessons learned.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_92,NULL,Mainly adaptation/resilience,Megacities Alliance for Water and Climate,Enhance capacity building on adapting to or mitigating the effects of climate change related to water in megacities,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_93,NULL,Mainly mitigation,Mission Innovation,"Mission Innovation is a global initiative to catalyze action and investment in research, development and demonstration to make clean energy affordable, attractive and accessible to all this decade. This will accelerate progress towards the Paris Agreement goals and pathways to net zero.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_94,NULL,Mainly mitigation,MobiliseYourCity Partnership,"Launched at COP21 in Paris, the MobiliseYourCity Partnership is a leading global Partnership for sustainable mobility of nearly 100 partners, including 65 city members and 15 country members. With 38 million euros to support mobility planning (SUMPs and NUMPs) in 38 cities and 10 countries, the 9 first projects completed in 2019 have mobilised 811 million euros for concrete sustainable mobility projects. The Partnership is jointly co-financed by the European Commission's Directorate-General for International Partnerships (DG INTPA), the German Federal Ministry for the Environment, Nature Conservation, and Nuclear Safety (BMU), the Agence Française de Développement (AFD), the French Facility for Global Environment (FFEM), and the French Ministry of Ecological Transition (MTE). It is implemented by AFD, GIZ, ADEME, Cerema, CODATU, EBRD, KFW, and Wuppertal Institute.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_95,NULL,Mainly mitigation,Montreal Carbon Pledge,Measure and publicly disclose the carbon footprint of their investment portfolios on an annual basis,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_96,NULL,Equally mitigation and adaptation/resilience,Navigating a Changing Climate,"By furthering understanding, providing targeted technical support and building capacity, the partnership is working to enhance resilience and transition to low-carbon infrastructure in the waterbourne transport infrastructure sector.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_97,NULL,Mainly mitigation,Net Zero Carbon Buildings Commitment,"Challenge companies, cities, states and regions to reach Net Zero operating emissions in their portfolios by 2030, and advocate for all buildings to be Net Zero in operation by 2050",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_98,NULL,Equally mitigation and adaptation/resilience,Net-Zero 2050,Accelerate the transition to net-zero greenhouse gas emissions by 2050,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_99,NULL,Equally mitigation and adaptation/resilience,Ocean Risk and Resilience Action Alliance (ORRAA),"ORRAA is a multi-stakeholder collaboration platform developing innovative finance products, such as blue carbon resilience credits and coral reef insurance to drive investment into coastal natural capital and to build resilience to change. ORRAA aims to: (1) Build risk-adjusted, innovative and scalable products that change the risk perceptions of investing in coastal natural capital and increase resilience while delivering a return on investment; (2) Accelerate research and using data to better understand, analyse, predict, model and manage ocean risk; (3) Inform and advance ocean resilience policy, governance and public understanding.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_100,NULL,Mainly mitigation,Oil and Gas Climate Initiative (OGCI),Reduce the collective average methane intensity of our aggregated upstream gas and oil operations to below 0.25% by 2025,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_101,NULL,Mainly mitigation,One Planet Business for Biodiversity (OP2B),"One Planet Business for Biodiversity (OP2B) is a cross-sectorial, action-oriented business coalition on biodiversity with a specific focus on regenerative agriculture. Actions are focused around three pillars: (1) Scaling up regenerative agricultural practices; (2) Boosting cultivated biodiversity and diets through product portfolios; (3) Eliminating deforestation, restoration and protection of high value natural ecosystems.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_102,NULL,Mainly mitigation,Paris Declaration on Electromobility on Climate Change,Increase electro-mobility to levels compatible with a less than 2 degree pathway,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_103,NULL,Equally mitigation and adaptation/resilience,Planners for Climate Action,"Catalyze and accelerate climate action through responsible and transformative urban and regional planning practice, education and research.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_104,NULL,Mainly mitigation,Portfolio Decarbonization Coalition,Commit to concrete and quantifiable carbon-footprinting as well as portfolio decarbonization targets,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_105,NULL,Mainly mitigation,Powering Past Coal Alliance (PPCA),"Powering Past Coal is a global alliance of national and sub-national governments, businesses and organisations working to advance the transition away from unabated* coal power generation. Unabated coal power generation refers to the use of coal without any technologies to substantially reduce its CO2 emissions, such as carbon capture and storage.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_106,NULL,Mainly adaptation/resilience,Promotion of Smart Agriculture Towards Climate Change,Adopt agroecology practices by 25 million households in West Africa by 2025,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_107,NULL,Mainly mitigation,Protection of 400 million Hectares of Forests,"Protect and sustainably manage 400 million hectares of forests in the Amazon, Central America, the Congo Basin and Indonesia",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_108,NULL,Mainly mitigation,Public Transport Declaration on Climate Leadership (UITP),Double the share of public transport by 2025,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_109,NULL,Mainly mitigation,Put a Price on Carbon - Business Leadership Criteria on Carbon Pricing,"Set an internal carbon price, publicly advocate and communicate on progress",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_110,NULL,Mainly adaptation/resilience,R4 Rural Resilience Initiative,"The R4 Rural Resilience Initiative helps vulnerable communities build their resilience in the face of increasing climate variability and shocks through an integrated set of risk management tools. The initiative provides access to subsidized drought and flood risk insurance products for vulnerable households that engage in sustainable agriculture practices as well as community-led disaster risk reduction and landscape restoration activities. To ensure the sustainability of the approach, the initiative enhances participant’s saving capacity and access to loans while gradually enabling farmers to pay for a portion of the insurance premium",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_111,NULL,Mainly mitigation,RE100,Procure 100% of electricity from renewable sources,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_112,NULL,Mainly mitigation,Railway Climate Declaration,"The worldwide community of railway operators and infrastructure managers were invited to commit to take a leading role in the actions to mitigate climate change by reducing their company’s carbon footprint and supporting a shift towards a more sustainable balance of transport modes. To achieve this, the community was offered to commit to: (1) Reduce my company’s specific energy consumption and CO 2 emission, and through this contribute to the UIC “Low Carbon Rail Transport Challenge” presented in 2014 at the United Nations Climate Summit, and to the Rail Climate Responsibility Pledge signed in 2015; (2) Carbon Neutrality by 2050; (3) Contribute to United Nations Sustainable Development Goals (SDGs). The CEOs of 35 members of the UIC have signed the commitment to Carbon Neutrality by 2050.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_113,NULL,Mainly mitigation,Reduce Short-Lived Climate Pollutant Emissions,Take action to reduce short-lived climate pollutants,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_114,NULL,Mainly mitigation,"Refrigerants, Naturally!",Promote a shift in cooling technology towards natural refrigerants and improve common fluorocarbon based technology,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_115,NULL,Mainly adaptation/resilience,RegionsAdapt,"Support regional governments to take concrete action, collaborate and report on climate adaptation",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_116,NULL,Mainly mitigation,Remove Commodity-driven Deforestation,Remove commodity-driven deforestation from all supply chains by 2020,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_117,NULL,Mainly mitigation,Renewables in Latin America and The Caribbean (RELAC),"RELAC was born at the end of 2019 within the framework of the United Nations Climate Action Summit, with the objective to achieve at least 70% participation of renewables in the region's electricity matrix by 2030. RELAC is a growing regional initiative, currently with 11 member countries, unique in its kind in the context of Latin America and the Caribbean. It is the first time that a group of countries in the region has voluntarily agreed to promote renewables with: (1) a specific goal; (2) a robust monitoring scheme and (3) an operating structure designed to support countries in the process.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_118,NULL,Mainly adaptation/resilience,Resilience and Adaptation Call for Action,"Governments and institutons who have endorsed the plan commit to enhance adaptation and resilience action, particularly by: (1) Acting now to respond to immediate climate impacts and to support the most vulnerable members of society; (2) Building resilient futures by putting climate risk at the centre of decision making including by urgently increasing the availability of adaptation and resilience finance.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_119,NULL,Mainly mitigation,Responsible Corporate Engagement in Climate Policy,Responsible corporate engagement in climate policy,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_120,NULL,Mainly adaptation/resilience,Risk-Informed Early Action Partnership (REAP),This initiative seeks to address the gap between information and action in reducing and responding to climate risks especially in the most vulnerable communities. The objective is to make one billion people safer from disaster by delivering new and improved early warning systems that are linked to effective early action plans and the resources required to respond when disaster strikes.,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_121,NULL,Mainly mitigation,SEforALL: Building Efficiency Accelerator Platform,Double the improvement rate of building energy efficiency by 2030,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_122,NULL,Mainly mitigation,SIDS 2020 Ambition Leadership,"This initiative is about SIDS leading by example and playing our part in global efforts to urgently deliver more ambitious climate action, always cognizant that this ambitious action needs the support of committed partners.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_123,NULL,Equally mitigation and adaptation/resilience,SIDS Lighthouses Initiative,"In the framework of the initiative, SIDS gain access to: NDC support; Policy, regulatory and technical advisory services; Capacity building; and technical assessments and analytical work such as grid stability, resource assessment and roadmaps. Support is also provided for project facilitation and access to affordable finance. The SIDS LHI provides a platform to share information, knowledge, lessons learned and best practices. The Initiative also operationalizes three SIDS focused initiatives that support SDG7 that are being catalyzed by AOSIS: i) Initiative for Renewable Island Energy (IRIE); ii) The Ambitious SIDS Climate Action Summit Package, and; iii) The Islands Energy Transition towards a 1.50 degrees world: IRENA - AOSIS Energy Compact.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_124,NULL,Equally mitigation and adaptation/resilience,SUNx Malta Climate Friendly Travel Registry,"The idea of a Climate Neutral 2050 Ambitions Registry, operated by UNFCCC, was built into the Paris 2015 Agreement, for States and other stakeholders, to transparently declare and progressively increase their Carbon reduction ambitions through 2050 and to secure global temperature stabilized at tolerable levels for human survival. In its first sector review, in 2019, SUNx Malta highlighted this process, noting the limited engagement of Travel & Tourism and subsequently reached agreement with UNFCCC to create a Climate Friendly Travel Registry, to serve as a conduit for Travel & Tourism, to participate in mainstream global Climate Action programs. The Registry is open to all Travel & Tourism companies & communities. It covers Transport, Hospitality, Travel Service, & Infrastructure providers - from the smallest to the largest. Those just starting a strategy, have two years to benefit from our extensive knowledge & support systems. Those already with a Plan, will be able to readily incorporate its details in the Registry, with little or no extra work and to reflect any other Carbon Reduction initiative they are involved in. Participants programmes are showcased through SDG 17 Outreach Partners, and they receive a distinctive badge for their own promotional activity.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_125,NULL,Mainly mitigation,Science Based Targets initiative,Adopt a science-based GHG emissions reduction target,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_126,NULL,Equally mitigation and adaptation/resilience,Smart Risk Investing,Increase the amount invested in smarter risk and resilience projects by the global insurance industry ten-fold to USD 420 billion by 2020,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_127,NULL,Equally mitigation and adaptation/resilience,Sports for Climate Action,Support the global sports community to achieve global climate change goals,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_128,NULL,Mainly mitigation,Statement by Financial Institutions on Energy Efficiency Finance,Scale up energy efficiency financing and work with insitutional and public financiers to deploy climate finance to clients,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_129,NULL,Mainly mitigation,States and Regions Annual Disclosure,Commit to a public target to reduce region-wide greenhouse gas emissions and to report annually on progress,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_130,NULL,Mainly mitigation,Step Up Declaration: Powering Mission 2020,Reduce greenhouse gas emissions across all economic sectors and ensure a climate turning point by 2020,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_131,NULL,Mainly adaptation/resilience,Support for Smallholder Farmers,"The initiative will support 300 million small-scale farmers enhance their resilience to climate shocks and extreme events, increase household incomes and food security, and reverse ecological decline. More resilient land use will be supported and actions to drive policy reforms will be taken.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_132,NULL,Mainly mitigation,Task Force for Clean Energy Transition on accelerating energy transition from coal to clean,The initiative will work with countries around the world to accelerate plans for new clean energy projects. It aims to bring together public and private sector leaders to share technical expertise and help make the economic case for clean energy.,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_133,NULL,Mainly mitigation,Taxi4SmartCities,Accelerate the energy transition of their vehicle fleet by 2020 and 2030,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_134,NULL,Mainly adaptation/resilience,The 1-in-100 Initiative,Adopt standards for risk evaluation to subject financial portfolios and assets to a 1-100 year stress test by 2020,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_135,NULL,Mainly mitigation,The New York Declaration on Forests,"Halve the loss of natural forests globally by 2020, and end forest loss by 2030",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_136,NULL,Mainly mitigation,Three Percent Club for Energy Efficiency,"Efficiency progress has been slowing since 2015, down from almost 3% to just 1.3% in 2018. Immediate policy action is required to reverse this worrying trend. Achieving a rate of 3% annual improvement in global energy intensity is possible through good policies and is necessary to deliver the Paris goals, and the commitment to meet SDG 7.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_137,NULL,Equally mitigation and adaptation/resilience,Transformative Actions Program (TAP),Accelerate local and regional initiatives toward sustainable infrastructure,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_138,NULL,Mainly mitigation,Transformative Urban Mobility Initiative (TUMI),"All around the world urban leaders, transport experts, planners or students strive to transform mobility for the better for all - we unite them. We roll out innovations on the ground, enable leaders with profound know-how and invest in the future of urban mobility. We are the leading global implementation initiative on urban mobility and we believe in a better future for humanity empowered by strong and clean mobility. We envision thriving cities with enhanced economic, social and environmental performances in line with the New Urban Agenda, the Agenda 2030 and the Paris Agreement.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_139,NULL,Mainly mitigation,Under2 Coalition,"Reduce emissions by 80 to 95%, or limit to 2 metric tons CO2e per capita, by 2050",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_140,NULL,Mainly mitigation,United Nations-Convened Net Zero Asset Owner Alliance,"The members of this Alliance commit to transitioning their investment portfolios to net-zero GHG emissions by 2050 consistent with a maximum temperature rise of 1.5°C above pre-industrial temperatures, taking into account the best available scientific knowledge including the findings of the IPCC, and regularly reporting on progress, including establishing intermediate targets every five years in line with Paris Agreement.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_141,NULL,Mainly mitigation,United for Efficiency (U4E),"The United for Efficiency (U4E) initiative addresses Sustainable Development Goal Seven on Affordable and Clean Energy for All. The UNEP-led initiative supports developing countries and emerging economies with moving their markets to energy-efficient lighting, appliances and equipment. U4E is a public-private partnership and has due to its many years of experience access to a knowledge platform together with key organizations. Regional, national and local projects are also pursued based on the needs and interests of the participants. U4E has national projects in over 30 countries and regional initiatives in Southern Africa, East Africa, Caribbean, Southeast Asia. U4E is funded through the Global Environment Facility and Green Climate Fund; bilateral aid resources by the Governments of the United Kingdom, Japan, Norway and Sweden; the Clean Cooling Collaborative; the Global Climate Partnership Fund; and other sources.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_142,NULL,Mainly mitigation,Urban Electric Mobility Initiative (UEMI),Increase sale of electric vehicles by 30% by 2030 to achieve a 30% reduction of CO2 emissions in urban areas by 2050,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_143,NULL,Equally mitigation and adaptation/resilience,Urban-LEDS project,"Empower cities through low-emission development strategies to becoming green, resilient, and inclusive",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_144,NULL,Mainly adaptation/resilience,Value Chain Risk to Resilience,Integrate climate risk into corporate value chains and develop metrics for action,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_145,NULL,Mainly mitigation,WWF Climate Business Network,"The WWF Climate Business Network is a network and community to support companies and their climate managers in their efforts to mitigate GHG emissions across the company, its supply chain, customers and the wider society. The Network provides its members with tools, advice and support to raise ambition, overcome challenges and influence other companies and policy makers as well as communicate on member achievements. This is done by providing knowledge from across the global WWF network, sharing of best practice and cooperating to address common challenges such as science-based targets, Scope 3 targets, data and engagement, credible offsets and policy engagement.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_146,NULL,Mainly mitigation,Zero Carbon Buildings for All,"Zero Carbon Buildings for All is a coalition of national and local actors that are aligned on enabling policies, roadmaps, and NDC commitments that will decarbonize the global building stock by 2050, in both high- income and low-income countries. The initiative includes strong representation from the private sector and financial institutions, which will dramatically enhance national climate ambition and action on buildings-related emissions.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_147,NULL,Mainly mitigation,Zero Deforestation Commitments from Commodity Producers and Traders,Eliminate deforestation from the production of agricultural commodities by 2020,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_148,NULL,Mainly adaptation/resilience,100 water and climate projects for Africa,"Partners of the projects are providing technical assistance to speed up the pace of development of high quality water and climate projects submitted to donors of the climate finance. It targets projects mobilizing effective adaptation measures, and in particular non-infrastructural solutions: (1) Adaptation strategy and action plan (impact / climate vulnerability study, adaptation strategy, flood/drought plan, demand management plan and water supply development, Nature-Based Solutions and other ""no-regret"" measures); (2) Capacity and knowledge building (i.e. hydro-meteorological network, Water Information System -WIS, warning system, hydroclimatic modeling); (3) Governance (legal and institutional framework, training of staff from basin organizations on climate issues, establishment/strengthening of basin committees, association with basin adaptation planning); (4) Adequate funding (sustainable financing mechanisms in line with the polluter/user pays principles and cost recovery, cost/effectiveness analysis of the planned adaptation actions). A leverage effect from 1 to 100 is expected from the modest budget required for this incubation to the budget required for project implementation. Join the initiative! You can submit project proposals, provide technical assistance or financial support!",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_149,NULL,Mainly mitigation,2050 Pathways Platform,"Build climate resilience for communities, farmers and workers along value chains",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_150,NULL,Equally mitigation and adaptation/resilience,4/1000 Initiative - Soils for Food Security and Climate,"The ""4 per 1000 Initiative: Soils for Food Security and Climate"" was launched at COP 21 in December 2015. The Initiative carries the vision of worldwide healthy and carbon-rich soils (especially agricultural and forest soils) to combat climate change and end hunger. It promotes the natural sequestration of organic carbon in soils, and support for the most advanced scientific research in this field, globally.",OC_DATASOURCE_4,2022-10-11,2022-10-11
